id,left_file,right_file,feature_file,DRR_class,DRR,C80,RT60,ILD,ITD_ms,room_id,room_x,room_y,room_z,absorption,source_id,source_x,source_y,source_z,listener_id,listener_x,listener_y,listener_z,split,DRR_reg_class,C80_class,RT60_class,ILD_class,ITD_class
474,0474_L.wav,0474_R.wav,0474.npy,1,-2.957282102073158,16.7040651301365,0.3493670886075949,0.4077258259836625,-0.4761904761904761,1,8.0,5.0,3.0,0.35,1,1.0,2.0,1.5,14,1.5,3.2,1.5,train,1,1,1,2,0
291,0291_L.wav,0291_R.wav,0291.npy,1,-5.469945923561978,18.93338990479296,0.3066666666666667,0.1595273583507374,-0.1587301587301587,0,6.0,4.0,3.0,0.35,5,3.0,2.0,1.5,7,1.5,2.5,1.5,train,1,1,1,1,1
167,0167_L.wav,0167_R.wav,0167.npy,0,-11.743148825688236,10.933257068696928,1.0733333333333333,0.3344250113226534,7.324263038548753,0,6.0,4.0,3.0,0.1,3,2.0,1.5,1.5,13,4.5,2.5,1.5,train,0,0,2,2,2
28,0028_L.wav,0028_R.wav,0028.npy,0,-6.0447365765035945,12.680113005253588,0.3991735537190083,0.2428476113137862,4.195011337868481,3,10.0,7.0,3.0,0.35,3,2.0,1.5,1.5,12,4.0,2.5,1.5,train,0,0,2,2,2
724,0724_L.wav,0724_R.wav,0724.npy,2,2.5711675795386175,38.35802074685335,0.1646590909090909,0.2645620191865421,-0.2721088435374149,2,9.0,6.0,3.0,0.8,1,1.0,2.0,1.5,17,3.0,3.2,1.5,train,2,2,0,2,0
668,0668_L.wav,0668_R.wav,0668.npy,2,5.298750478138326,24.81900543842469,0.2445569620253164,1.7432408165629942,-0.5442176870748299,1,8.0,5.0,3.0,0.5,4,2.0,2.5,1.5,15,2.0,3.2,1.5,train,2,1,1,2,0
77,0077_L.wav,0077_R.wav,0077.npy,0,-8.57898011853879,9.101720223923015,0.6586363636363637,-0.0158605216039898,4.058956916099773,2,9.0,6.0,3.0,0.2,1,1.0,2.0,1.5,17,3.0,3.2,1.5,train,0,0,2,1,2
745,0745_L.wav,0745_R.wav,0745.npy,2,3.5265100355415946,31.16605687353058,0.1881207400194741,-0.4885006322469016,0.2947845804988662,1,8.0,5.0,3.0,0.65,5,3.0,2.0,1.5,1,2.0,1.3,1.5,train,2,2,0,0,2
432,0432_L.wav,0432_R.wav,0432.npy,1,0.3364865036880624,9.571024518270637,1.397107438016529,-0.4988652274115849,0.1814058956916099,3,10.0,7.0,3.0,0.1,3,2.0,1.5,1.5,2,2.5,1.3,1.5,train,1,0,2,0,2
488,0488_L.wav,0488_R.wav,0488.npy,1,-3.751275199319368,12.326524036593538,1.0733333333333333,0.5461151749185915,-0.3628117913832199,0,6.0,4.0,3.0,0.1,1,1.0,2.0,1.5,7,1.5,2.5,1.5,train,1,0,2,2,0
527,0527_L.wav,0527_R.wav,0527.npy,1,-1.0259103360530617,36.079627816357224,0.1651282051282051,0.2818714061985716,-0.4535147392290249,0,6.0,4.0,3.0,0.65,3,2.0,1.5,1.5,17,3.0,3.2,1.5,train,1,2,0,2,0
266,0266_L.wav,0266_R.wav,0266.npy,0,-7.609578502899228,8.628269101372206,0.6985537190082645,0.2104390086756366,-5.034013605442177,3,10.0,7.0,3.0,0.2,1,1.0,2.0,1.5,16,2.5,3.2,1.5,train,0,0,2,2,0
237,0237_L.wav,0237_R.wav,0237.npy,0,-8.67767159160355,10.22612519061538,0.6113924050632911,-0.2879063843606676,5.034013605442177,1,8.0,5.0,3.0,0.2,4,2.0,2.5,1.5,4,3.5,1.3,1.5,train,0,0,2,0,2
377,0377_L.wav,0377_R.wav,0377.npy,1,-3.286212267653025,19.75843775786423,0.3066666666666667,0.4512204948709907,-0.4761904761904761,0,6.0,4.0,3.0,0.35,5,3.0,2.0,1.5,16,2.5,3.2,1.5,train,1,1,1,2,0
435,0435_L.wav,0435_R.wav,0435.npy,1,-3.1567572298205726,7.688718226497748,1.3172727272727274,-0.7470969250031718,0.5442176870748299,2,9.0,6.0,3.0,0.1,5,3.0,2.0,1.5,3,3.0,1.3,1.5,train,1,0,2,0,2
524,0524_L.wav,0524_R.wav,0524.npy,1,-2.3448698528583747,15.854074382089232,0.3493670886075949,0.4849595106251608,-0.5215419501133787,1,8.0,5.0,3.0,0.35,5,3.0,2.0,1.5,17,3.0,3.2,1.5,train,1,1,1,2,0
244,0244_L.wav,0244_R.wav,0244.npy,0,-13.007292658475455,7.582715674966658,1.222784810126582,-0.0800816230023908,0.2040816326530612,1,8.0,5.0,3.0,0.1,2,1.0,3.0,1.5,5,4.0,1.3,1.5,train,0,0,2,0,2
295,0295_L.wav,0295_R.wav,0295.npy,1,-5.299093268835159,13.994292870248415,0.3763636363636364,-0.0242944941745988,4.625850340136054,2,9.0,6.0,3.0,0.35,2,1.0,3.0,1.5,17,3.0,3.2,1.5,train,1,1,1,1,2
404,0404_L.wav,0404_R.wav,0404.npy,1,0.0093255929996666,33.50587248819272,0.1746384297520661,-0.0937724714115227,0.0680272108843537,3,10.0,7.0,3.0,0.8,2,1.0,3.0,1.5,13,4.5,2.5,1.5,train,1,2,0,0,1
661,0661_L.wav,0661_R.wav,0661.npy,2,14.297948066638495,22.495166049341428,1.222784810126582,2.0730919010221855e-10,0.0,1,8.0,5.0,3.0,0.1,4,2.0,2.5,1.5,8,2.0,2.5,1.5,train,2,1,2,1,1
302,0302_L.wav,0302_R.wav,0302.npy,1,-3.5845275117272877,10.168601518012627,0.6985537190082645,0.1778277509395941,-0.2267573696145124,3,10.0,7.0,3.0,0.2,1,1.0,2.0,1.5,8,2.0,2.5,1.5,train,1,0,2,1,1
248,0248_L.wav,0248_R.wav,0248.npy,0,-8.37134105327373,11.189945748258872,0.6113924050632911,-0.0225924895075834,0.4988662131519275,1,8.0,5.0,3.0,0.2,2,1.0,3.0,1.5,0,1.5,1.3,1.5,train,0,0,2,1,2
503,0503_L.wav,0503_R.wav,0503.npy,1,-3.866028149859801,16.221328018221516,0.3493670886075949,0.239985166768198,-0.4081632653061224,1,8.0,5.0,3.0,0.35,5,3.0,2.0,1.5,19,4.0,3.2,1.5,train,1,1,1,2,0
111,0111_L.wav,0111_R.wav,0111.npy,0,-5.926125087851341,8.687723117382536,1.222784810126582,-0.041558044525234,0.1133786848072562,1,8.0,5.0,3.0,0.1,3,2.0,1.5,1.5,3,3.0,1.3,1.5,train,0,0,2,0,1
148,0148_L.wav,0148_R.wav,0148.npy,0,-10.982204437461869,13.317213641709998,0.5366666666666666,-0.1177217885707796,-0.1360544217687074,0,6.0,4.0,3.0,0.2,1,1.0,2.0,1.5,19,4.0,3.2,1.5,train,0,0,2,0,1
595,0595_L.wav,0595_R.wav,0595.npy,2,18.887510647280997,27.122674255981764,0.6985537190082645,0.0015264154917073,0.0,3,10.0,7.0,3.0,0.2,4,2.0,2.5,1.5,8,2.0,2.5,1.5,train,2,2,2,1,1
461,0461_L.wav,0461_R.wav,0461.npy,1,-4.558321008476321,19.907119033364104,0.2634545454545454,0.2346472778034388,-0.4308390022675737,2,9.0,6.0,3.0,0.5,0,1.0,1.2,1.5,16,2.5,3.2,1.5,train,1,1,1,2,0
51,0051_L.wav,0051_R.wav,0051.npy,0,-7.594881340939582,8.373814793282245,0.6985537190082645,0.0481093001248924,5.034013605442177,3,10.0,7.0,3.0,0.2,4,2.0,2.5,1.5,4,3.5,1.3,1.5,train,0,0,2,1,2
137,0137_L.wav,0137_R.wav,0137.npy,0,-7.673899917324133,10.637647653014405,0.6113924050632911,0.0474850925282875,-0.1587301587301587,1,8.0,5.0,3.0,0.2,1,1.0,2.0,1.5,9,2.5,2.5,1.5,train,0,0,2,1,1
357,0357_L.wav,0357_R.wav,0357.npy,1,-2.47216366018933,27.451266525369423,0.2026573426573426,0.2731857746551447,-0.3628117913832199,2,9.0,6.0,3.0,0.65,0,1.0,1.2,1.5,17,3.0,3.2,1.5,train,1,2,0,2,0
46,0046_L.wav,0046_R.wav,0046.npy,0,-8.8411570168195,8.910610588516407,1.222784810126582,0.2470141593250684,-5.419501133786848,1,8.0,5.0,3.0,0.1,0,1.0,1.2,1.5,2,2.5,1.3,1.5,train,0,0,2,2,0
90,0090_L.wav,0090_R.wav,0090.npy,0,-8.581179302558573,10.773094071477203,0.6113924050632911,-0.0707487585528441,0.2494331065759637,1,8.0,5.0,3.0,0.2,2,1.0,3.0,1.5,1,2.0,1.3,1.5,train,0,0,2,0,2
472,0472_L.wav,0472_R.wav,0472.npy,1,-0.5347348521628233,16.7443400053586,0.3493670886075949,-0.0801684803485292,0.1133786848072562,1,8.0,5.0,3.0,0.35,3,2.0,1.5,1.5,3,3.0,1.3,1.5,train,1,1,1,0,1
157,0157_L.wav,0157_R.wav,0157.npy,0,-6.683329392772658,18.9964575934667,0.2445569620253164,0.0838256847956229,-3.650793650793651,1,8.0,5.0,3.0,0.5,2,1.0,3.0,1.5,19,4.0,3.2,1.5,train,0,1,1,1,0
544,0544_L.wav,0544_R.wav,0544.npy,1,-5.689720985656068,17.482933028208365,0.2794214876033058,0.0533559015341609,-0.2267573696145124,3,10.0,7.0,3.0,0.5,0,1.0,1.2,1.5,19,4.0,3.2,1.5,train,1,1,1,1,1
791,0791_L.wav,0791_R.wav,0791.npy,2,3.4001441754606136,23.494267499416743,0.3066666666666667,-0.714357867926681,0.1814058956916099,0,6.0,4.0,3.0,0.35,3,2.0,1.5,1.5,0,1.5,1.3,1.5,train,2,1,1,0,2
180,0180_L.wav,0180_R.wav,0180.npy,0,-6.221004725057512,18.09733018205202,0.3066666666666667,-0.0506223383936067,4.671201814058957,0,6.0,4.0,3.0,0.35,1,1.0,2.0,1.5,3,3.0,1.3,1.5,train,0,1,1,0,2
389,0389_L.wav,0389_R.wav,0389.npy,1,-2.022475717281342,16.00647463220351,0.3493670886075949,-0.3758247617349317,0.2947845804988662,1,8.0,5.0,3.0,0.35,5,3.0,2.0,1.5,1,2.0,1.3,1.5,train,1,1,1,0,2
405,0405_L.wav,0405_R.wav,0405.npy,1,-1.070839522534699,29.48523597633581,0.1881207400194741,-0.217168012200385,0.2721088435374149,1,8.0,5.0,3.0,0.65,4,2.0,2.5,1.5,5,4.0,1.3,1.5,train,1,2,0,0,2
238,0238_L.wav,0238_R.wav,0238.npy,0,-9.910867953080606,13.237834766211014,0.5366666666666666,0.476538608398053,7.09750566893424,0,6.0,4.0,3.0,0.2,0,1.0,1.2,1.5,17,3.0,3.2,1.5,train,0,0,2,2,2
299,0299_L.wav,0299_R.wav,0299.npy,1,-0.0443395500858602,28.07146337334038,0.2149396058486967,0.2985186384884896,-0.3401360544217687,3,10.0,7.0,3.0,0.65,0,1.0,1.2,1.5,9,2.5,2.5,1.5,train,1,2,0,2,0
460,0460_L.wav,0460_R.wav,0460.npy,1,-0.987312448711284,42.260363691999025,0.1341666666666666,0.086981436201783,-0.1814058956916099,0,6.0,4.0,3.0,0.8,0,1.0,1.2,1.5,13,4.5,2.5,1.5,train,1,2,0,1,1
815,0815_L.wav,0815_R.wav,0815.npy,2,7.534416936684467,27.57220241576342,0.2445569620253164,-0.8950456078478941,0.1814058956916099,1,8.0,5.0,3.0,0.5,3,2.0,1.5,1.5,2,2.5,1.3,1.5,train,2,2,1,0,2
9,0009_L.wav,0009_R.wav,0009.npy,0,-8.491866025849115,7.524316098611612,0.6985537190082645,0.1643549318426115,-0.1587301587301587,3,10.0,7.0,3.0,0.2,1,1.0,2.0,1.5,18,3.5,3.2,1.5,train,0,0,2,1,1
170,0170_L.wav,0170_R.wav,0170.npy,0,-8.034541440214921,8.531165475092696,1.222784810126582,-0.1754852089229958,0.4761904761904761,1,8.0,5.0,3.0,0.1,4,2.0,2.5,1.5,0,1.5,1.3,1.5,train,0,0,2,0,2
245,0245_L.wav,0245_R.wav,0245.npy,0,-8.19809346773748,6.4002288162184895,1.397107438016529,-0.0915132107105388,0.2267573696145124,3,10.0,7.0,3.0,0.1,1,1.0,2.0,1.5,2,2.5,1.3,1.5,train,0,0,2,0,2
66,0066_L.wav,0066_R.wav,0066.npy,0,-11.653210232541117,11.01061468063268,1.0733333333333333,0.2048462211871514,4.73922902494331,0,6.0,4.0,3.0,0.1,3,2.0,1.5,1.5,11,3.5,2.5,1.5,train,0,0,2,2,2
692,0692_L.wav,0692_R.wav,0692.npy,2,2.047684638591502,35.75482006264871,0.1746384297520661,0.0723502920587232,-0.0453514739229024,3,10.0,7.0,3.0,0.8,2,1.0,3.0,1.5,18,3.5,3.2,1.5,train,2,2,0,1,1
798,0798_L.wav,0798_R.wav,0798.npy,2,2.0516795656028246,47.84691583870288,0.1341666666666666,-0.1940124382863372,0.1587301587301587,0,6.0,4.0,3.0,0.8,1,1.0,2.0,1.5,3,3.0,1.3,1.5,train,2,2,0,0,2
259,0259_L.wav,0259_R.wav,0259.npy,0,-10.961416789018749,8.499248297288624,0.6586363636363637,-0.0958975181805841,-4.058956916099773,2,9.0,6.0,3.0,0.2,3,2.0,1.5,1.5,13,4.5,2.5,1.5,train,0,0,2,0,0
336,0336_L.wav,0336_R.wav,0336.npy,1,-0.4829085395138765,27.60953137509784,0.2146666666666666,0.5466838666583199,-0.4761904761904761,0,6.0,4.0,3.0,0.5,5,3.0,2.0,1.5,16,2.5,3.2,1.5,train,1,2,0,2,0
627,0627_L.wav,0627_R.wav,0627.npy,2,12.448046205361951,48.52461235701844,0.1746384297520661,0.5612650079588337,-0.1133786848072562,3,10.0,7.0,3.0,0.8,0,1.0,1.2,1.5,0,1.5,1.3,1.5,train,2,2,0,2,1
124,0124_L.wav,0124_R.wav,0124.npy,0,-5.788353601392008,17.10428462408625,0.2794214876033058,0.0940189476325543,-3.650793650793651,3,10.0,7.0,3.0,0.5,2,1.0,3.0,1.5,19,4.0,3.2,1.5,train,0,1,1,1,0
104,0104_L.wav,0104_R.wav,0104.npy,0,-7.362788709512335,14.484845126568082,0.3493670886075949,0.0456703150588597,-0.1587301587301587,1,8.0,5.0,3.0,0.35,1,1.0,2.0,1.5,18,3.5,3.2,1.5,train,0,1,1,1,1
545,0545_L.wav,0545_R.wav,0545.npy,1,-0.3254379633018649,39.05384410785495,0.1528481012658227,0.0565427236000703,-0.0226757369614512,1,8.0,5.0,3.0,0.8,0,1.0,1.2,1.5,6,4.5,1.3,1.5,train,1,2,0,1,1
740,0740_L.wav,0740_R.wav,0740.npy,2,4.504737736586294,20.331869097025837,0.3493670886075949,-0.7722923072259671,0.1814058956916099,1,8.0,5.0,3.0,0.35,3,2.0,1.5,1.5,0,1.5,1.3,1.5,train,2,1,1,0,2
277,0277_L.wav,0277_R.wav,0277.npy,0,-6.237944369271714,13.800904026369228,0.3763636363636364,0.136063917375082,-4.671201814058957,2,9.0,6.0,3.0,0.35,3,2.0,1.5,1.5,18,3.5,3.2,1.5,train,0,0,1,1,0
672,0672_L.wav,0672_R.wav,0672.npy,2,1.383643844171646,37.110997664794915,0.1646590909090909,0.1727587955564445,-0.2267573696145124,2,9.0,6.0,3.0,0.8,1,1.0,2.0,1.5,18,3.5,3.2,1.5,train,2,2,0,1,1
588,0588_L.wav,0588_R.wav,0588.npy,2,12.398368281632704,45.20084583694864,0.1746384297520661,1.5381075570753575,-0.3628117913832199,3,10.0,7.0,3.0,0.8,5,3.0,2.0,1.5,9,2.5,2.5,1.5,train,2,2,0,2,0
68,0068_L.wav,0068_R.wav,0068.npy,0,-10.068073684966576,7.020417556081206,1.3172727272727274,0.0312786326009735,4.01360544217687,2,9.0,6.0,3.0,0.1,0,1.0,1.2,1.5,15,2.0,3.2,1.5,train,0,0,2,1,2
203,0203_L.wav,0203_R.wav,0203.npy,0,-7.097991819522597,8.923610944144674,1.222784810126582,0.0354131650833152,-0.2267573696145124,1,8.0,5.0,3.0,0.1,1,1.0,2.0,1.5,8,2.0,2.5,1.5,train,0,0,2,1,1
787,0787_L.wav,0787_R.wav,0787.npy,2,1.7445957306181947,16.812784225232907,0.3763636363636364,-0.8182853210177409,0.4308390022675737,2,9.0,6.0,3.0,0.35,5,3.0,2.0,1.5,4,3.5,1.3,1.5,train,2,1,1,0,2
117,0117_L.wav,0117_R.wav,0117.npy,0,-12.671386362918934,6.340988965985046,1.3172727272727274,-0.2027661427140784,0.1814058956916099,2,9.0,6.0,3.0,0.1,2,1.0,3.0,1.5,6,4.5,1.3,1.5,train,0,0,2,0,2
24,0024_L.wav,0024_R.wav,0024.npy,0,-6.634128656465929,12.560136890086834,0.3763636363636364,0.000922210343024,0.0907029478458049,2,9.0,6.0,3.0,0.35,1,1.0,2.0,1.5,5,4.0,1.3,1.5,train,0,0,1,1,1
98,0098_L.wav,0098_R.wav,0098.npy,0,-11.70909512242834,5.6383383673944625,1.3172727272727274,-0.0028473023825361,0.0680272108843537,2,9.0,6.0,3.0,0.1,1,1.0,2.0,1.5,6,4.5,1.3,1.5,train,0,0,2,1,1
780,0780_L.wav,0780_R.wav,0780.npy,2,0.8488299386618814,37.15868015914212,0.1651282051282051,0.4499343934184316,-0.4081632653061224,0,6.0,4.0,3.0,0.65,5,3.0,2.0,1.5,15,2.0,3.2,1.5,train,2,2,0,2,0
183,0183_L.wav,0183_R.wav,0183.npy,0,-6.726415505737547,8.235987734553085,0.6985537190082645,-0.1211139469525933,0.1133786848072562,3,10.0,7.0,3.0,0.2,1,1.0,2.0,1.5,3,3.0,1.3,1.5,train,0,0,2,0,1
152,0152_L.wav,0152_R.wav,0152.npy,0,-6.60817318439088,13.843935737724832,0.3763636363636364,0.3277487328733439,-0.2494331065759637,2,9.0,6.0,3.0,0.35,0,1.0,1.2,1.5,17,3.0,3.2,1.5,train,0,0,1,2,1
424,0424_L.wav,0424_R.wav,0424.npy,1,-2.9749867994387653,24.97045328415663,0.2149396058486967,0.0762450986771253,-3.242630385487528,3,10.0,7.0,3.0,0.65,0,1.0,1.2,1.5,6,4.5,1.3,1.5,train,1,1,0,1,0
736,0736_L.wav,0736_R.wav,0736.npy,2,5.577636785603961,30.780873169504584,0.2149396058486967,-0.1724743907114731,0.1133786848072562,3,10.0,7.0,3.0,0.65,3,2.0,1.5,1.5,3,3.0,1.3,1.5,train,2,2,0,0,1
322,0322_L.wav,0322_R.wav,0322.npy,1,-3.760026707344065,26.02820647725451,0.2026573426573426,-0.0495229311285843,-0.2947845804988662,2,9.0,6.0,3.0,0.65,0,1.0,1.2,1.5,19,4.0,3.2,1.5,train,1,1,0,0,0
41,0041_L.wav,0041_R.wav,0041.npy,0,-11.259477936189567,11.265223326493576,1.0733333333333333,0.0259048794537913,4.671201814058957,0,6.0,4.0,3.0,0.1,2,1.0,3.0,1.5,2,2.5,1.3,1.5,train,0,0,2,1,2
590,0590_L.wav,0590_R.wav,0590.npy,2,2.553165823223628,38.25372893483421,0.1646590909090909,-0.2358611357602679,0.1587301587301587,2,9.0,6.0,3.0,0.8,1,1.0,2.0,1.5,3,3.0,1.3,1.5,train,2,2,0,0,2
646,0646_L.wav,0646_R.wav,0646.npy,2,1.7606685731568177,16.578440060408145,0.3991735537190083,-0.8310130915611504,0.4308390022675737,3,10.0,7.0,3.0,0.35,5,3.0,2.0,1.5,2,2.5,1.3,1.5,train,2,1,2,0,2
496,0496_L.wav,0496_R.wav,0496.npy,1,-2.6229536182611235,26.675920365450043,0.2026573426573426,-0.0654049446583815,0.2267573696145124,2,9.0,6.0,3.0,0.65,4,2.0,2.5,1.5,6,4.5,1.3,1.5,train,1,2,0,0,2
807,0807_L.wav,0807_R.wav,0807.npy,2,4.42603272873307,50.51929145994272,0.1341666666666666,0.5858935195473461,-0.4081632653061224,0,6.0,4.0,3.0,0.8,5,3.0,2.0,1.5,19,4.0,3.2,1.5,train,2,2,0,2,0
397,0397_L.wav,0397_R.wav,0397.npy,1,-3.331130864918884,20.611777549661895,0.2634545454545454,-0.0135298118284481,-0.0226757369614512,2,9.0,6.0,3.0,0.5,0,1.0,1.2,1.5,3,3.0,1.3,1.5,train,1,1,1,1,1
678,0678_L.wav,0678_R.wav,0678.npy,2,14.100517866119803,47.54439971882748,0.1746384297520661,-1.02914140988994,0.1814058956916099,3,10.0,7.0,3.0,0.8,3,2.0,1.5,1.5,2,2.5,1.3,1.5,train,2,2,0,0,2
95,0095_L.wav,0095_R.wav,0095.npy,0,-9.700242315982692,7.0719691817157475,1.3172727272727274,-0.019107895787204,-0.4988662131519275,2,9.0,6.0,3.0,0.1,3,2.0,1.5,1.5,14,1.5,3.2,1.5,train,0,0,2,1,0
671,0671_L.wav,0671_R.wav,0671.npy,2,9.12009947512882,44.623746231850475,0.1528481012658227,-1.2690868604396588,0.4308390022675737,1,8.0,5.0,3.0,0.8,1,1.0,2.0,1.5,0,1.5,1.3,1.5,train,2,2,0,0,2
37,0037_L.wav,0037_R.wav,0037.npy,0,-9.774410793719778,11.66713003365354,1.0733333333333333,0.4067681409564036,-0.4761904761904761,0,6.0,4.0,3.0,0.1,3,2.0,1.5,1.5,7,1.5,2.5,1.5,train,0,0,2,2,0
400,0400_L.wav,0400_R.wav,0400.npy,1,-5.085354341561789,10.04881113889824,0.6586363636363637,-0.0291781152207464,0.4761904761904761,2,9.0,6.0,3.0,0.2,4,2.0,2.5,1.5,2,2.5,1.3,1.5,train,1,0,2,1,2
388,0388_L.wav,0388_R.wav,0388.npy,1,-2.469902319289908,9.87009234385336,1.222784810126582,0.6460966695416666,-0.3628117913832199,1,8.0,5.0,3.0,0.1,5,3.0,2.0,1.5,9,2.5,2.5,1.5,train,1,0,2,2,0
621,0621_L.wav,0621_R.wav,0621.npy,2,7.222120724181841,28.08578885932696,0.2445569620253164,0.9005011002682288,-0.1814058956916099,1,8.0,5.0,3.0,0.5,2,1.0,3.0,1.5,14,1.5,3.2,1.5,train,2,2,1,2,1
824,0824_L.wav,0824_R.wav,0824.npy,2,3.939036896865244,29.22381075177249,0.2149396058486967,0.7908887675967862,-0.4761904761904761,3,10.0,7.0,3.0,0.65,5,3.0,2.0,1.5,18,3.5,3.2,1.5,train,2,2,0,2,0
717,0717_L.wav,0717_R.wav,0717.npy,2,5.617436238750234,31.78066904981025,0.2026573426573426,0.2018815845157187,-0.1133786848072562,2,9.0,6.0,3.0,0.65,2,1.0,3.0,1.5,15,2.0,3.2,1.5,train,2,2,0,2,1
393,0393_L.wav,0393_R.wav,0393.npy,1,-5.2544822695870685,7.321447546089674,1.397107438016529,0.3697159804338223,-0.4761904761904761,3,10.0,7.0,3.0,0.1,3,2.0,1.5,1.5,7,1.5,2.5,1.5,train,1,0,2,2,0
2,0002_L.wav,0002_R.wav,0002.npy,0,-6.459278815401842,8.541361356166572,1.222784810126582,0.1593696932162406,-0.4761904761904761,1,8.0,5.0,3.0,0.1,3,2.0,1.5,1.5,9,2.5,2.5,1.5,train,0,0,2,1,0
362,0362_L.wav,0362_R.wav,0362.npy,1,-0.1284670812318249,12.364792763270192,0.6586363636363637,0.8412131713707366,-0.3628117913832199,2,9.0,6.0,3.0,0.2,1,1.0,2.0,1.5,7,1.5,2.5,1.5,train,1,0,2,2,0
231,0231_L.wav,0231_R.wav,0231.npy,0,-12.680222794256784,10.825717272649673,1.0733333333333333,0.0286709797464788,-0.1587301587301587,0,6.0,4.0,3.0,0.1,0,1.0,1.2,1.5,11,3.5,2.5,1.5,train,0,0,2,1,1
255,0255_L.wav,0255_R.wav,0255.npy,0,-8.166353605859006,17.627857586075677,0.3066666666666667,0.1224694637147134,-3.650793650793651,0,6.0,4.0,3.0,0.35,2,1.0,3.0,1.5,19,4.0,3.2,1.5,train,0,1,1,1,0
0,0000_L.wav,0000_R.wav,0000.npy,0,-8.614383103865634,5.986163727944201,1.397107438016529,-0.0431730098143363,0.2267573696145124,3,10.0,7.0,3.0,0.1,5,3.0,2.0,1.5,0,1.5,1.3,1.5,train,0,0,2,0,2
777,0777_L.wav,0777_R.wav,0777.npy,2,1.6415332279340316,26.28977245141836,0.2149396058486967,-0.2095596870877253,0.2267573696145124,3,10.0,7.0,3.0,0.65,5,3.0,2.0,1.5,6,4.5,1.3,1.5,train,2,1,0,0,2
645,0645_L.wav,0645_R.wav,0645.npy,2,1.82065756121027,38.32246741518587,0.1646590909090909,-0.2619906417213665,0.3401360544217687,2,9.0,6.0,3.0,0.8,2,1.0,3.0,1.5,3,3.0,1.3,1.5,train,2,2,0,0,2
101,0101_L.wav,0101_R.wav,0101.npy,0,-7.307596253001537,18.40745568048986,0.3066666666666667,-0.1767751914851593,-0.0226757369614512,0,6.0,4.0,3.0,0.35,0,1.0,1.2,1.5,4,3.5,1.3,1.5,train,0,1,1,0,1
298,0298_L.wav,0298_R.wav,0298.npy,1,-3.604599370989531,13.8362149341315,0.3991735537190083,0.2692086906651545,-0.4081632653061224,3,10.0,7.0,3.0,0.35,1,1.0,2.0,1.5,15,2.0,3.2,1.5,train,1,0,2,2,0
276,0276_L.wav,0276_R.wav,0276.npy,0,-7.193568068849028,11.41136158883028,0.6113924050632911,0.2160890007242582,-5.419501133786848,1,8.0,5.0,3.0,0.2,0,1.0,1.2,1.5,2,2.5,1.3,1.5,train,0,0,2,2,0
204,0204_L.wav,0204_R.wav,0204.npy,0,-10.276894039288692,8.295929972138726,1.222784810126582,0.0330090567198797,4.671201814058957,1,8.0,5.0,3.0,0.1,2,1.0,3.0,1.5,2,2.5,1.3,1.5,train,0,0,2,1,2
340,0340_L.wav,0340_R.wav,0340.npy,1,-3.987098860644142,11.981452109146147,0.6113924050632911,0.1141130104367501,-0.1133786848072562,1,8.0,5.0,3.0,0.2,2,1.0,3.0,1.5,15,2.0,3.2,1.5,train,1,0,2,1,1
514,0514_L.wav,0514_R.wav,0514.npy,1,-3.3292019630528187,15.404765791554302,0.3763636363636364,0.412077182537628,-0.4988662131519275,2,9.0,6.0,3.0,0.35,0,1.0,1.2,1.5,7,1.5,2.5,1.5,train,1,1,1,2,0
139,0139_L.wav,0139_R.wav,0139.npy,0,-12.267015442564034,7.372290284381576,1.222784810126582,0.0387525054688462,3.1746031746031744,1,8.0,5.0,3.0,0.1,0,1.0,1.2,1.5,18,3.5,3.2,1.5,train,0,0,2,1,2
601,0601_L.wav,0601_R.wav,0601.npy,2,2.521851200892269,29.46912894495896,0.2146666666666666,0.8506046111871279,-0.4308390022675737,0,6.0,4.0,3.0,0.5,4,2.0,2.5,1.5,16,2.5,3.2,1.5,train,2,2,0,2,0
606,0606_L.wav,0606_R.wav,0606.npy,2,5.298391410957398,31.256715379303287,0.1881207400194741,1.2485584342805511,-0.5215419501133787,1,8.0,5.0,3.0,0.65,3,2.0,1.5,1.5,8,2.0,2.5,1.5,train,2,2,0,2,0
381,0381_L.wav,0381_R.wav,0381.npy,1,-3.814827034741029,33.32698636711021,0.1651282051282051,0.0501592231912857,-0.3401360544217687,0,6.0,4.0,3.0,0.65,3,2.0,1.5,1.5,19,4.0,3.2,1.5,train,1,2,0,1,0
227,0227_L.wav,0227_R.wav,0227.npy,0,-5.9179507042259925,14.97446688329398,0.3493670886075949,0.0355747586035228,-0.0226757369614512,1,8.0,5.0,3.0,0.35,0,1.0,1.2,1.5,4,3.5,1.3,1.5,train,0,1,1,1,1
477,0477_L.wav,0477_R.wav,0477.npy,1,-2.405390240890878,26.32896223363252,0.2146666666666666,-0.0501532793529514,0.0680272108843537,0,6.0,4.0,3.0,0.5,3,2.0,1.5,1.5,4,3.5,1.3,1.5,train,1,1,0,0,1
447,0447_L.wav,0447_R.wav,0447.npy,1,-0.4832431850040717,20.17281703561393,0.3066666666666667,-1.0432228596118756,0.5442176870748299,0,6.0,4.0,3.0,0.35,5,3.0,2.0,1.5,3,3.0,1.3,1.5,train,1,1,1,0,2
